,quantifier,dataset,abs_error,run_time
780,(REG)Top-2+W,phpGUrE90,0.04138681774144029,0.04571324499996986
781,(REG)Top-2+W,phpMD2hR6,0.035725353315898184,3.856341794999971
782,(REG)Top-2+W,phpV5QYya,0.019197676810867984,0.04794505350009781
783,(REG)Top-2+W,phpWfYmlu,0.0482096012870881,0.331751609500061
784,(REG)Top-2+W,phphQEck0,0.01968715493801064,12.202065999500082
785,(REG)Top-2+W,phplE7q6h,0.16027867452939926,0.6032225720000861
786,(REG)Top-2+W,phpmPOD5A,0.3738377467498928,1.289975875999862
787,(REG)Top-2+W,phpwRjVjk,0.05814134672473889,0.24797855799994065
788,(REG)Top-2+W,phpxijhaP,0.009233459940941883,0.47971770499993
789,(REG)Top-2+W,pol,0.028516748552332508,0.04819729449998699
790,(REG)Top-2+W,pollen,0.3873887120696318,0.24505144299997478
791,(REG)Top-2+W,puma32H,0.1168334137937029,0.00037103950002342
792,(REG)Top-2+W,puma8NH,0.03952475085183648,0.35775768900024557
793,(REG)Top-2+W,quake,0.3563882190129879,0.024558129999986654
794,(REG)Top-2+W,space_ga,0.061572182597281276,0.0002518359999884925
795,(REG)Top-2+W,spambase,0.021801863821765684,0.04651268000014166
796,(REG)Top-2+W,sylva_prior,0.00674665054103231,0.000433998000134986
797,(REG)Top-2+W,visualizing_soil,0.004374044845993398,0.36958415499993863
798,(REG)Top-2+W,wind,0.028344396410259865,0.24927294100001743
799,(REG)Top-2+W,winetype,0.0056800973401963965,0.2705463629997211
800,(REG)Top-3,1043_ada_agnostic,0.03917725432646799,0.20917503150000807
801,(REG)Top-3,1460_banana,0.06054682048393327,0.44454891950003
802,(REG)Top-3,1462_banknote-authentication,0.005499999999999994,0.24569154150005484
803,(REG)Top-3,1466_cardiotocography,0.0,0.0004753819999131765
804,(REG)Top-3,1475_first-order-theorem-proving,0.06744375070191175,0.24886236899997127
805,(REG)Top-3,1479_hill-valley,0.05746296296296292,0.24121315049995243
806,(REG)Top-3,1485_madelon,0.25172764741720516,0.3372566599999118
807,(REG)Top-3,1489_phoneme,0.05893430530298951,0.24594760299999505
808,(REG)Top-3,1494_qsar-biodeg,0.03750062671831122,0.23607403099999824
809,(REG)Top-3,1496_ringnorm,0.05043568326029375,0.4765767399998822
810,(REG)Top-3,1497_wall-robot-navigation,0.05617905275526227,0.24820142149995258
811,(REG)Top-3,1504_steel-plates-fault,0.0006129334122554566,0.24069596450009154
812,(REG)Top-3,1507_twonorm,0.0092394736842105,0.4749087275000056
813,(REG)Top-3,1526_wall-robot-navigation,0.054736477931268464,0.24707219650012116
814,(REG)Top-3,1535_volcanoes-b5,0.04553699889930073,0.04685205849998051
815,(REG)Top-3,1538_volcanoes-d1,0.05046584826546956,0.04664676449998292
816,(REG)Top-3,1539_volcanoes-d2,0.07957002831570742,0.046587194499879796
817,(REG)Top-3,1540_volcanoes-d3,0.05428974219757251,0.04672313399994887
818,(REG)Top-3,1541_volcanoes-d4,0.07739573715015573,0.3847846724999181
819,(REG)Top-3,1566_hill-valley,0.05388424373158376,0.25663306400019786
820,(REG)Top-3,182_satimage,0.010601798747770312,0.2878669924995847
821,(REG)Top-3,23_cmc,0.10804960310827434,0.10570613149957347
822,(REG)Top-3,28_optdigits,0.016796835336456036,0.02582164500012363
823,(REG)Top-3,294_satellite_image,0.009886455202435232,0.0485045889998582
824,(REG)Top-3,2dplanes,0.0354394566751121,1.7661641964998125
825,(REG)Top-3,30_page-blocks,0.029436249762563683,0.2946832429999267
826,(REG)Top-3,312_scene,0.019172140116673595,0.14016229549972192
827,(REG)Top-3,375_JapaneseVowels,0.01693402086313316,0.4526717310001368
828,(REG)Top-3,40474_thyroid-allbp,0.04948295144315285,0.15586041400028985
829,(REG)Top-3,40475_thyroid-allhyper,0.04978748485343404,0.15565194299990248
830,(REG)Top-3,40733_yeast,0.08316207517708872,0.07294941249985637
831,(REG)Top-3,44_spambase,0.022218503363711575,0.22170935749987616
832,(REG)Top-3,4538_GesturePhaseSegmentationProcessed,0.10132327207335991,0.6666011610000715
833,(REG)Top-3,60_waveform-5000,0.030300351947505327,0.2375845310001932
834,(REG)Top-3,679_rmftsa_sleepdata,0.08879639597692812,0.2956813150001471
835,(REG)Top-3,AedesQuinx,0.039543540160438,0.2748130680002395
836,(REG)Top-3,AedesSex,0.010830995170760855,0.27214080099985943
837,(REG)Top-3,ArabicDigit,0.007904074219125475,0.34026502250022533
838,(REG)Top-3,BNG,0.01039757872462035,1.681303506999884
839,(REG)Top-3,BNG_breast-w,0.010298022207283533,1.7096973455001716
840,(REG)Top-3,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.32881657827448457,0.11068070600009375
841,(REG)Top-3,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.3770174407689775,0.02622004199987709
842,(REG)Top-3,HTRU,0.01825634549901498,0.000554186000063005
843,(REG)Top-3,MagicTelescope,0.0533809582889593,0.7954331470000033
844,(REG)Top-3,abalone,0.040240499334635756,0.04933398149994896
845,(REG)Top-3,ailerons,0.027309969015033936,0.0766590814998744
846,(REG)Top-3,anuranCalls,0.02509577428936942,0.0003884059999472315
847,(REG)Top-3,balloon,0.04630717052437049,0.25633073849978244
848,(REG)Top-3,bank8FM,0.015977020518347852,0.3752966490000108
849,(REG)Top-3,churn,0.06787421841425038,0.02557703449981995
850,(REG)Top-3,clean2,0.00023850033133167834,0.07476315500027336
851,(REG)Top-3,click-prediction,0.13577431983266847,1.9649173474998498
852,(REG)Top-3,cmc,0.09812757078135473,0.10662052350011432
853,(REG)Top-3,covtype_reduced,0.05399237704661617,0.5912815325001429
854,(REG)Top-3,cpu_act,0.020262709980447907,0.33731996350044935
855,(REG)Top-3,default_credit_card_clients,0.07892690546047687,1.4828145984997536
856,(REG)Top-3,delta_ailerons,0.0179079765159715,0.32997552249984435
857,(REG)Top-3,eeg,0.12554497208271484,0.265905193000035
858,(REG)Top-3,electricity-normalized,0.054202559772235474,0.05383632100001701
859,(REG)Top-3,elevators,0.0299301247456135,0.6889425735000623
860,(REG)Top-3,file22f0e4a679,0.011363140849250244,0.22445736350015064
861,(REG)Top-3,file79b563a1a18,0.04446111728507458,0.2578965765002976
862,(REG)Top-3,file7b5365fa741c,0.038620464205879286,0.22938458100004933
863,(REG)Top-3,fri_c2_1000_10,0.07428877613302744,0.08943396300019227
864,(REG)Top-3,fried,0.03781171698305912,0.05291965849988623
865,(REG)Top-3,gina_agnostic,0.03901267556846464,0.07239278349985394
866,(REG)Top-3,houses,0.012933546696653038,0.8717387120001331
867,(REG)Top-3,jm1-processed,0.09117515899313236,0.000649303500158516
868,(REG)Top-3,kdd_JapaneseVowels,0.015235358336481285,0.048107940999998336
869,(REG)Top-3,kin8nm,0.05841533896763404,0.05052136999987847
870,(REG)Top-3,letter-recognition,0.09704319143294772,0.02639271900012313
871,(REG)Top-3,magic,0.05280329714446085,0.8094073065002158
872,(REG)Top-3,mozilla,0.04017091820728021,0.6310910834999232
873,(REG)Top-3,namao,0.01755395869442643,0.000666529500194834
874,(REG)Top-3,occupancy,0.006809813953582149,0.8430199685000116
875,(REG)Top-3,page-blocks,0.031022079737173594,0.23453073250009762
876,(REG)Top-3,parity5_plus_5,0.31461030172912774,0.24419534799993922
877,(REG)Top-3,pendigits,0.016815588189975934,0.0051968910003051365
878,(REG)Top-3,phoneme,0.05907993049701643,0.2785062839999409
879,(REG)Top-3,php50jXam,0.009774457620243744,0.1987570204999974
880,(REG)Top-3,phpGUrE90,0.044334507640670005,0.08715539499997245
881,(REG)Top-3,phpMD2hR6,0.041365034652237724,3.8566262985000868
882,(REG)Top-3,phpV5QYya,0.01984091279030913,0.04810663399994151
883,(REG)Top-3,phpWfYmlu,0.04946796530243531,0.33185398349984097
884,(REG)Top-3,phphQEck0,0.023359395382797948,12.202365718500186
885,(REG)Top-3,phplE7q6h,0.1393933069792097,0.6526203665001049
886,(REG)Top-3,phpmPOD5A,0.4002678040034411,1.2901382509998438
887,(REG)Top-3,phpwRjVjk,0.060699640580064586,0.4495733179999297
888,(REG)Top-3,phpxijhaP,0.0092394736842105,0.4799653149999722
889,(REG)Top-3,pol,0.028804508099338412,0.6257869125000252
890,(REG)Top-3,pollen,0.4461502235860278,0.2452942290001374
891,(REG)Top-3,puma32H,0.11379455329321483,0.000530775500028489
892,(REG)Top-3,puma8NH,0.041288758244687467,0.35791658800028014
893,(REG)Top-3,quake,0.35184734709167315,0.22246122750006175
894,(REG)Top-3,space_ga,0.09354497215951187,0.0025917764998666343
895,(REG)Top-3,spambase,0.021809195013311557,0.04667169700051086
896,(REG)Top-3,sylva_prior,0.006513187513991911,0.024880696000182022
897,(REG)Top-3,visualizing_soil,0.004014487903180224,0.3697470574998988
898,(REG)Top-3,wind,0.02776412838575264,0.2736816334999275
899,(REG)Top-3,winetype,0.005540024939005135,0.31725008249966774
900,(REG)Top-3+W,1043_ada_agnostic,0.04006220850398524,0.20917503150000807
901,(REG)Top-3+W,1460_banana,0.06354752091428806,0.44454891950003
902,(REG)Top-3+W,1462_banknote-authentication,0.006300731940921413,0.24569154150005484
903,(REG)Top-3+W,1466_cardiotocography,0.00023276279198344984,0.0004753819999131765
904,(REG)Top-3+W,1475_first-order-theorem-proving,0.06697651640764862,0.24886236899997127
905,(REG)Top-3+W,1479_hill-valley,0.05532970678595633,0.24121315049995243
906,(REG)Top-3+W,1485_madelon,0.24872727011437729,0.3372566599999118
907,(REG)Top-3+W,1489_phoneme,0.05798852360887386,0.24594760299999505
908,(REG)Top-3+W,1494_qsar-biodeg,0.03345304232164474,0.23607403099999824
909,(REG)Top-3+W,1496_ringnorm,0.050365216906805045,0.4765767399998822
910,(REG)Top-3+W,1497_wall-robot-navigation,0.057054045142472115,0.24820142149995258
911,(REG)Top-3+W,1504_steel-plates-fault,0.0012612937704955139,0.24069596450009154
912,(REG)Top-3+W,1507_twonorm,0.009631010862619787,0.4749087275000056
913,(REG)Top-3+W,1526_wall-robot-navigation,0.05368534052810046,0.24707219650012116
914,(REG)Top-3+W,1535_volcanoes-b5,0.04460016302276263,0.04685205849998051
915,(REG)Top-3+W,1538_volcanoes-d1,0.04992318342068367,0.04664676449998292
916,(REG)Top-3+W,1539_volcanoes-d2,0.07773249345374282,0.046587194499879796
917,(REG)Top-3+W,1540_volcanoes-d3,0.05300627157619176,0.04672313399994887
918,(REG)Top-3+W,1541_volcanoes-d4,0.07561973962535856,0.3847846724999181
919,(REG)Top-3+W,1566_hill-valley,0.05307044297138453,0.25663306400019786
920,(REG)Top-3+W,182_satimage,0.010691864022743955,0.2878669924995847
921,(REG)Top-3+W,23_cmc,0.10537333973512016,0.10570613149957347
922,(REG)Top-3+W,28_optdigits,0.01604529392942232,0.02582164500012363
923,(REG)Top-3+W,294_satellite_image,0.009625099165297296,0.0485045889998582
924,(REG)Top-3+W,2dplanes,0.03483245440064091,1.7661641964998125
925,(REG)Top-3+W,30_page-blocks,0.026635883257151854,0.2946832429999267
926,(REG)Top-3+W,312_scene,0.019037604215513607,0.14016229549972192
927,(REG)Top-3+W,375_JapaneseVowels,0.01585457419151776,0.4526717310001368
928,(REG)Top-3+W,40474_thyroid-allbp,0.04892309437747377,0.15586041400028985
929,(REG)Top-3+W,40475_thyroid-allhyper,0.04885816534489248,0.15565194299990248
930,(REG)Top-3+W,40733_yeast,0.09754416869050556,0.07294941249985637
931,(REG)Top-3+W,44_spambase,0.02192705405419674,0.22170935749987616
932,(REG)Top-3+W,4538_GesturePhaseSegmentationProcessed,0.10756775497043866,0.6666011610000715
933,(REG)Top-3+W,60_waveform-5000,0.02951709495463357,0.2375845310001932
934,(REG)Top-3+W,679_rmftsa_sleepdata,0.08925488223623405,0.2956813150001471
935,(REG)Top-3+W,AedesQuinx,0.04072233749099321,0.2748130680002395
936,(REG)Top-3+W,AedesSex,0.011410373988687113,0.27214080099985943
937,(REG)Top-3+W,ArabicDigit,0.00830870164232066,0.34026502250022533
938,(REG)Top-3+W,BNG,0.010294400757845941,1.681303506999884
939,(REG)Top-3+W,BNG_breast-w,0.009980748839135673,1.7096973455001716
940,(REG)Top-3+W,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.31769937745489735,0.11068070600009375
941,(REG)Top-3+W,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.36731020134379727,0.02622004199987709
942,(REG)Top-3+W,HTRU,0.017673834365513362,0.000554186000063005
943,(REG)Top-3+W,MagicTelescope,0.05258631135242609,0.7954331470000033
944,(REG)Top-3+W,abalone,0.04122882030582648,0.04933398149994896
945,(REG)Top-3+W,ailerons,0.026629790013076002,0.0766590814998744
946,(REG)Top-3+W,anuranCalls,0.030255759618835282,0.0003884059999472315
947,(REG)Top-3+W,balloon,0.051513548946468236,0.25633073849978244
948,(REG)Top-3+W,bank8FM,0.016259255814340026,0.3752966490000108
949,(REG)Top-3+W,churn,0.06221148706292107,0.02557703449981995
950,(REG)Top-3+W,clean2,0.00048096929831848453,0.07476315500027336
951,(REG)Top-3+W,click-prediction,0.13366623278489784,1.9649173474998498
952,(REG)Top-3+W,cmc,0.09545648677484138,0.10662052350011432
953,(REG)Top-3+W,covtype_reduced,0.05646225826522905,0.5912815325001429
954,(REG)Top-3+W,cpu_act,0.02076818661573475,0.33731996350044935
955,(REG)Top-3+W,default_credit_card_clients,0.08783817742183539,1.4828145984997536
956,(REG)Top-3+W,delta_ailerons,0.01802044853022283,0.32997552249984435
957,(REG)Top-3+W,eeg,0.13171272352772126,0.265905193000035
958,(REG)Top-3+W,electricity-normalized,0.05405169146291187,0.05383632100001701
959,(REG)Top-3+W,elevators,0.029731181562259644,0.6889425735000623
960,(REG)Top-3+W,file22f0e4a679,0.011366393161261194,0.22445736350015064
961,(REG)Top-3+W,file79b563a1a18,0.04337016469948324,0.2578965765002976
962,(REG)Top-3+W,file7b5365fa741c,0.03776860065300698,0.22938458100004933
963,(REG)Top-3+W,fri_c2_1000_10,0.06953497396795892,0.08943396300019227
964,(REG)Top-3+W,fried,0.036594120448795724,0.05291965849988623
965,(REG)Top-3+W,gina_agnostic,0.03839571464943428,0.07239278349985394
966,(REG)Top-3+W,houses,0.01267085500427182,0.8717387120001331
967,(REG)Top-3+W,jm1-processed,0.09382415928266814,0.000649303500158516
968,(REG)Top-3+W,kdd_JapaneseVowels,0.01542333989484439,0.048107940999998336
969,(REG)Top-3+W,kin8nm,0.05945182108144998,0.05052136999987847
970,(REG)Top-3+W,letter-recognition,0.10200859954840795,0.02639271900012313
971,(REG)Top-3+W,magic,0.05166797127834398,0.8094073065002158
972,(REG)Top-3+W,mozilla,0.04046467444520582,0.6310910834999232
973,(REG)Top-3+W,namao,0.017536483970615035,0.000666529500194834
974,(REG)Top-3+W,occupancy,0.007040197372065069,0.8430199685000116
975,(REG)Top-3+W,page-blocks,0.030897769071693695,0.23453073250009762
976,(REG)Top-3+W,parity5_plus_5,0.3098869963055744,0.24419534799993922
977,(REG)Top-3+W,pendigits,0.02039558328373687,0.0051968910003051365
978,(REG)Top-3+W,phoneme,0.056576210702172176,0.2785062839999409
979,(REG)Top-3+W,php50jXam,0.010622059166056486,0.1987570204999974
980,(REG)Top-3+W,phpGUrE90,0.04355859208540988,0.08715539499997245
981,(REG)Top-3+W,phpMD2hR6,0.04117609318049542,3.8566262985000868
982,(REG)Top-3+W,phpV5QYya,0.02058178541433572,0.04810663399994151
983,(REG)Top-3+W,phpWfYmlu,0.048911069260677176,0.33185398349984097
984,(REG)Top-3+W,phphQEck0,0.021602135233885836,12.202365718500186
985,(REG)Top-3+W,phplE7q6h,0.1434829528000248,0.6526203665001049
986,(REG)Top-3+W,phpmPOD5A,0.3587411528259931,1.2901382509998438
987,(REG)Top-3+W,phpwRjVjk,0.06161194037859497,0.4495733179999297
988,(REG)Top-3+W,phpxijhaP,0.009618182361298048,0.4799653149999722
989,(REG)Top-3+W,pol,0.02862626551226266,0.6257869125000252
990,(REG)Top-3+W,pollen,0.39127816691914163,0.2452942290001374
991,(REG)Top-3+W,puma32H,0.11506984174570654,0.000530775500028489
992,(REG)Top-3+W,puma8NH,0.04006622730649021,0.35791658800028014
993,(REG)Top-3+W,quake,0.3266713519546381,0.22246122750006175
994,(REG)Top-3+W,space_ga,0.08120636900670927,0.0025917764998666343
995,(REG)Top-3+W,spambase,0.021590179039792812,0.04667169700051086
996,(REG)Top-3+W,sylva_prior,0.005890276017831697,0.024880696000182022
997,(REG)Top-3+W,visualizing_soil,0.004496535744937627,0.3697470574998988
998,(REG)Top-3+W,wind,0.027946107478384833,0.2736816334999275
999,(REG)Top-3+W,winetype,0.005665460055734487,0.31725008249966774
1000,(REG)Top-4,1043_ada_agnostic,0.04189940994755462,0.4104084065000461
1001,(REG)Top-4,1460_banana,0.07937553436785431,0.44469896800010245
1002,(REG)Top-4,1462_banknote-authentication,0.007007635823719958,0.24798950649987087
1003,(REG)Top-4,1466_cardiotocography,0.0,0.024559818499919808
1004,(REG)Top-4,1475_first-order-theorem-proving,0.0678606636909112,0.4774836484999287
1005,(REG)Top-4,1479_hill-valley,0.058586685576209024,0.24130562649994314
1006,(REG)Top-4,1485_madelon,0.25490286943743656,0.3374060249999184
1007,(REG)Top-4,1489_phoneme,0.059695352220302915,0.27017003050002125
1008,(REG)Top-4,1494_qsar-biodeg,0.0395000866886736,0.2600905235000027
1009,(REG)Top-4,1496_ringnorm,0.05065035469819919,0.4767259004999323
1010,(REG)Top-4,1497_wall-robot-navigation,0.056362840256466595,0.2724738104998232
1011,(REG)Top-4,1504_steel-plates-fault,0.00031529169922533376,0.30931699650013794
1012,(REG)Top-4,1507_twonorm,0.009665789473684173,0.4749173669999982
1013,(REG)Top-4,1526_wall-robot-navigation,0.05419476607860693,0.24717085400007816
1014,(REG)Top-4,1535_volcanoes-b5,0.043688131107666645,0.426425825999986
1015,(REG)Top-4,1538_volcanoes-d1,0.05020266278070479,0.37789083149999897
1016,(REG)Top-4,1539_volcanoes-d2,0.08179760287396505,0.393080133499916
1017,(REG)Top-4,1540_volcanoes-d3,0.0511891577501612,0.39627599650004414
1018,(REG)Top-4,1541_volcanoes-d4,0.07382259972174039,0.38494754999992437
1019,(REG)Top-4,1566_hill-valley,0.057322543059524354,0.3059202285001993
1020,(REG)Top-4,182_satimage,0.010210411265751656,0.33804855949963897
1021,(REG)Top-4,23_cmc,0.10243929845203097,0.31046465299961706
1022,(REG)Top-4,28_optdigits,0.01628997496771581,0.02599221750011561
1023,(REG)Top-4,294_satellite_image,0.00970411459780492,0.29969152100000424
1024,(REG)Top-4,2dplanes,0.03595948004927447,1.7663363310001297
1025,(REG)Top-4,30_page-blocks,0.025551328151189653,0.2949726594999811
1026,(REG)Top-4,312_scene,0.01940159883668915,0.16605838699944794
1027,(REG)Top-4,375_JapaneseVowels,0.01506292517734287,0.4528488670000661
1028,(REG)Top-4,40474_thyroid-allbp,0.04935103853854871,0.18181143950023393
1029,(REG)Top-4,40475_thyroid-allhyper,0.05003902141050128,0.1813071254999886
1030,(REG)Top-4,40733_yeast,0.08196873598975145,0.12415438949976303
1031,(REG)Top-4,44_spambase,0.022029167871498393,0.22189053499983852
1032,(REG)Top-4,4538_GesturePhaseSegmentationProcessed,0.10020618709489595,0.6667813430001297
1033,(REG)Top-4,60_waveform-5000,0.02900299645277702,0.23776218000026345
1034,(REG)Top-4,679_rmftsa_sleepdata,0.09405643911463417,0.2958536530002675
1035,(REG)Top-4,AedesQuinx,0.03838115106484946,1.2700451955003882
1036,(REG)Top-4,AedesSex,0.010591314934580763,0.2977528334999442
1037,(REG)Top-4,ArabicDigit,0.00760340395900887,0.3888417040001332
1038,(REG)Top-4,BNG,0.010145027180198636,1.6814789979998568
1039,(REG)Top-4,BNG_breast-w,0.009875505435827277,1.7098740095000904
1040,(REG)Top-4,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.3119090792972416,0.31494180900024726
1041,(REG)Top-4,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.3973775516636783,0.02650324499985795
1042,(REG)Top-4,HTRU,0.017618387960412575,0.04824013049978016
1043,(REG)Top-4,MagicTelescope,0.0525310545846515,0.7956001340001422
1044,(REG)Top-4,abalone,0.04067135153698298,0.2063538474997949
1045,(REG)Top-4,ailerons,0.02758410123852979,0.6421806589998595
1046,(REG)Top-4,anuranCalls,0.02326586616932258,0.02608687049993018
1047,(REG)Top-4,balloon,0.043470465052605406,0.2822565389998271
1048,(REG)Top-4,bank8FM,0.016473128449370933,0.3754121679999116
1049,(REG)Top-4,churn,0.06885357543060824,0.025836339999786965
1050,(REG)Top-4,clean2,0.00011925016566583069,0.07503380300020576
1051,(REG)Top-4,click-prediction,0.13193396603133858,2.0168912309999176
1052,(REG)Top-4,cmc,0.0918573471273028,0.3115877999999975
1053,(REG)Top-4,covtype_reduced,0.053119948940944725,0.6158867249999639
1054,(REG)Top-4,cpu_act,0.020408125054075882,0.33758704100053366
1055,(REG)Top-4,default_credit_card_clients,0.08137076596283556,1.507897491999647
1056,(REG)Top-4,delta_ailerons,0.017612496746236467,0.3300858169998901
1057,(REG)Top-4,eeg,0.12707246768003377,0.8810962029998882
1058,(REG)Top-4,electricity-normalized,0.05419532765284526,0.05412720950000217
1059,(REG)Top-4,elevators,0.029071628672855572,0.7391567270000814
1060,(REG)Top-4,file22f0e4a679,0.011484311451436286,0.22461543100023842
1061,(REG)Top-4,file79b563a1a18,0.04537257197310057,0.3711434730002111
1062,(REG)Top-4,file7b5365fa741c,0.03869455111486729,0.22949282250001485
1063,(REG)Top-4,fri_c2_1000_10,0.07464498217687084,0.11522798050033085
1064,(REG)Top-4,fried,0.03644384270255986,1.7520320465000259
1065,(REG)Top-4,gina_agnostic,0.03776569126427855,0.27623572849983247
1066,(REG)Top-4,houses,0.013002454849645373,0.8968162225002015
1067,(REG)Top-4,jm1-processed,0.0868463035975361,0.4226296460002959
1068,(REG)Top-4,kdd_JapaneseVowels,0.015185037460381271,0.04827396300004689
1069,(REG)Top-4,kin8nm,0.0603632371528093,0.0507004074999531
1070,(REG)Top-4,letter-recognition,0.08376407546365316,0.077008889000117
1071,(REG)Top-4,magic,0.0525310545846515,0.8095317970003816
1072,(REG)Top-4,mozilla,0.039732358943564174,0.8418352845000482
1073,(REG)Top-4,namao,0.016203669045833643,0.05027656400026895
1074,(REG)Top-4,occupancy,0.006949018218302574,0.8431892819998029
1075,(REG)Top-4,page-blocks,0.029949711169487667,0.28181159150006346
1076,(REG)Top-4,parity5_plus_5,0.3064434650269245,0.2891618219999145
1077,(REG)Top-4,pendigits,0.015384750334318346,0.005361748500272322
1078,(REG)Top-4,phoneme,0.05873574666201221,0.2786706109998158
1079,(REG)Top-4,php50jXam,0.0075195476719404995,0.19885287600020088
1080,(REG)Top-4,phpGUrE90,0.04068978290663425,0.28436749299988145
1081,(REG)Top-4,phpMD2hR6,0.03828280012046364,3.85679279350019
1082,(REG)Top-4,phpV5QYya,0.022095875331240425,0.0483804280000913
1083,(REG)Top-4,phpWfYmlu,0.049662698082233246,0.33201363499989384
1084,(REG)Top-4,phphQEck0,0.022893923634960577,12.202650744000167
1085,(REG)Top-4,phplE7q6h,0.1554451838049835,0.6529043025001556
1086,(REG)Top-4,phpmPOD5A,0.3866283541702396,1.3385205014999337
1087,(REG)Top-4,phpwRjVjk,0.07986196609079338,0.449731292999968
1088,(REG)Top-4,phpxijhaP,0.009565817915333999,0.5042990334999377
1089,(REG)Top-4,pol,0.02890082591111837,0.6503527789999134
1090,(REG)Top-4,pollen,0.41602128371611036,0.24539370449994746
1091,(REG)Top-4,puma32H,0.113850314021185,0.04763968449995441
1092,(REG)Top-4,puma8NH,0.043340978845918234,0.3824856485003511
1093,(REG)Top-4,quake,0.3079935340169073,0.2682459889998972
1094,(REG)Top-4,space_ga,0.06477517921996725,0.002840889499766443
1095,(REG)Top-4,spambase,0.021449489271642336,0.24788908600077772
1096,(REG)Top-4,sylva_prior,0.005961726559638241,0.585512857500089
1097,(REG)Top-4,visualizing_soil,0.004683982568075924,0.36985708399979556
1098,(REG)Top-4,wind,0.027959670308260583,0.2739265899999009
1099,(REG)Top-4,winetype,0.005610997246733082,0.3175131899997541
1100,(REG)Top-4+W,1043_ada_agnostic,0.043128209979016556,0.4104084065000461
1101,(REG)Top-4+W,1460_banana,0.06950309542133928,0.44469896800010245
1102,(REG)Top-4+W,1462_banknote-authentication,0.008496458813225432,0.24798950649987087
1103,(REG)Top-4+W,1466_cardiotocography,0.00017705418006415838,0.024559818499919808
1104,(REG)Top-4+W,1475_first-order-theorem-proving,0.06746480645599591,0.4774836484999287
1105,(REG)Top-4+W,1479_hill-valley,0.05650168969774137,0.24130562649994314
1106,(REG)Top-4+W,1485_madelon,0.25012600612742153,0.3374060249999184
1107,(REG)Top-4+W,1489_phoneme,0.05817009694105035,0.27017003050002125
1108,(REG)Top-4+W,1494_qsar-biodeg,0.03491530575695712,0.2600905235000027
1109,(REG)Top-4+W,1496_ringnorm,0.05027583058034776,0.4767259004999323
1110,(REG)Top-4+W,1497_wall-robot-navigation,0.05655423028182738,0.2724738104998232
1111,(REG)Top-4+W,1504_steel-plates-fault,0.0010096731322929771,0.30931699650013794
1112,(REG)Top-4+W,1507_twonorm,0.009792638824333696,0.4749173669999982
1113,(REG)Top-4+W,1526_wall-robot-navigation,0.05461278121726739,0.24717085400007816
1114,(REG)Top-4+W,1535_volcanoes-b5,0.04297897765087611,0.426425825999986
1115,(REG)Top-4+W,1538_volcanoes-d1,0.05053011961472291,0.37789083149999897
1116,(REG)Top-4+W,1539_volcanoes-d2,0.08210388407891438,0.393080133499916
1117,(REG)Top-4+W,1540_volcanoes-d3,0.05094170151442617,0.39627599650004414
1118,(REG)Top-4+W,1541_volcanoes-d4,0.07390161128345435,0.38494754999992437
1119,(REG)Top-4+W,1566_hill-valley,0.05654694511796335,0.3059202285001993
1120,(REG)Top-4+W,182_satimage,0.010130229484861152,0.33804855949963897
1121,(REG)Top-4+W,23_cmc,0.0965231004077886,0.31046465299961706
1122,(REG)Top-4+W,28_optdigits,0.015959748212137952,0.02599221750011561
1123,(REG)Top-4+W,294_satellite_image,0.009580614336220858,0.29969152100000424
1124,(REG)Top-4+W,2dplanes,0.035391577948692354,1.7663363310001297
1125,(REG)Top-4+W,30_page-blocks,0.02558026860837564,0.2949726594999811
1126,(REG)Top-4+W,312_scene,0.019180210723532046,0.16605838699944794
1127,(REG)Top-4+W,375_JapaneseVowels,0.015370374741669756,0.4528488670000661
1128,(REG)Top-4+W,40474_thyroid-allbp,0.049194648834353254,0.18181143950023393
1129,(REG)Top-4+W,40475_thyroid-allhyper,0.04951569432886235,0.1813071254999886
1130,(REG)Top-4+W,40733_yeast,0.09160904931060437,0.12415438949976303
1131,(REG)Top-4+W,44_spambase,0.02179217689972477,0.22189053499983852
1132,(REG)Top-4+W,4538_GesturePhaseSegmentationProcessed,0.10267402626432581,0.6667813430001297
1133,(REG)Top-4+W,60_waveform-5000,0.029357600843667536,0.23776218000026345
1134,(REG)Top-4+W,679_rmftsa_sleepdata,0.09346837689904937,0.2958536530002675
1135,(REG)Top-4+W,AedesQuinx,0.03971172895907549,1.2700451955003882
1136,(REG)Top-4+W,AedesSex,0.011100658943228507,0.2977528334999442
1137,(REG)Top-4+W,ArabicDigit,0.0077880059042249004,0.3888417040001332
1138,(REG)Top-4+W,BNG,0.01002957115394331,1.6814789979998568
1139,(REG)Top-4+W,BNG_breast-w,0.009845572382831078,1.7098740095000904
1140,(REG)Top-4+W,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.29236043972815834,0.31494180900024726
1141,(REG)Top-4+W,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.3835368542935425,0.02650324499985795
