quantifier,dataset,abs_error,run_time
(KNN)Top-1,40475_thyroid-allhyper,0.05140241784632973,0.04476674150035247
(KNN)Top-1,40733_yeast,0.0753721070500856,0.04400353650016764
(KNN)Top-1,44_spambase,0.02086137677007183,0.04506952950017871
(KNN)Top-1,4538_GesturePhaseSegmentationProcessed,0.09879425180876993,0.045698068999699845
(KNN)Top-1,60_waveform-5000,0.02716364695790022,0.04530046449945071
(KNN)Top-1,679_rmftsa_sleepdata,0.09584944178789152,0.04372981950058597
(KNN)Top-1,AedesQuinx,0.03951925058924477,0.048269824000017204
(KNN)Top-1,AedesSex,0.013499999999999983,0.21169259099995538
(KNN)Top-1,ArabicDigit,0.006399999999999985,0.20626415300059303
(KNN)Top-1,BNG,0.008849999999999981,2.1020605675005934
(KNN)Top-1,BNG_breast-w,0.008849999999999981,2.112686936499449
(KNN)Top-1,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.26239265373329357,0.002477236000049692
(KNN)Top-1,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.2629306345397265,0.002475851999406539
(KNN)Top-1,HTRU,0.018290287599271707,0.04612578699969158
(KNN)Top-1,MagicTelescope,0.05175405961093312,0.04727926800005657
(KNN)Top-1,abalone,0.15309905689225087,0.002335981000433044
(KNN)Top-1,ailerons,0.025109195708048978,0.046639134999568295
(KNN)Top-1,anuranCalls,0.01709999999999998,0.34223414949985453
(KNN)Top-1,balloon,0.030063734956285258,0.0442537174995959
(KNN)Top-1,bank8FM,0.01725909090909087,0.0002438150001398275
(KNN)Top-1,churn,0.115278912647252,9.994449945223614e-05
(KNN)Top-1,clean2,0.0,0.000250082500060624
(KNN)Top-1,click-prediction,0.12728013140230968,0.04895047500001961
(KNN)Top-1,cmc,0.07570526928241933,0.024715257500138196
(KNN)Top-1,covtype_reduced,0.05363954461078734,0.04606052149974853
(KNN)Top-1,cpu_act,0.01989999999999997,0.42709779349977905
(KNN)Top-1,default_credit_card_clients,0.08381482590142789,0.04824851850054979
(KNN)Top-1,delta_ailerons,0.022549999999999987,0.20704456549930905
(KNN)Top-1,eeg,0.1293440991821152,0.04665314150101034
(KNN)Top-1,electricity-normalized,0.05415577179622801,0.051730877000081776
(KNN)Top-1,elevators,0.02508387704310056,0.04674980700023293
(KNN)Top-1,file22f0e4a679,0.008359303196351107,0.044001409500197
(KNN)Top-1,file79b563a1a18,0.044038052849658706,0.04493136600016437
(KNN)Top-1,file7b5365fa741c,0.03869999999999998,0.21641426149937612
(KNN)Top-1,fri_c2_1000_10,0.06228246852573636,0.04385421900034994
(KNN)Top-1,fried,0.04002835820895518,0.00025449650005607
(KNN)Top-1,gina_agnostic,0.03615057148344274,0.044899396000037034
(KNN)Top-1,houses,0.010699999999999987,1.104181854999406
(KNN)Top-1,jm1-processed,0.09865844744460146,0.04610296649967491
(KNN)Top-1,kdd_JapaneseVowels,0.01407285191441218,0.045698497000193995
(KNN)Top-1,kin8nm,0.07294468085106379,0.0002457649997085785
(KNN)Top-1,letter-recognition,0.06857963750729273,0.04700520799968213
(KNN)Top-1,magic,0.05175405961093312,0.047444988000061084
(KNN)Top-1,mozilla,0.03855209051073692,0.046846607000552425
(KNN)Top-1,namao,0.014626653353993995,0.04856455950015511
(KNN)Top-1,occupancy,0.006249999999999991,1.0956455725004344
(KNN)Top-1,page-blocks,0.026647441926693403,0.044773609000258105
(KNN)Top-1,parity5_plus_5,0.28559999999999997,8.162000158336014e-06
(KNN)Top-1,pendigits,0.005418090201040738,0.04537843600010087
(KNN)Top-1,phoneme,0.05019536178879186,0.04539659849935556
(KNN)Top-1,php50jXam,0.006117017965226557,0.043996394000423565
(KNN)Top-1,phpGUrE90,0.03239999999999998,0.1984468924994871
(KNN)Top-1,phpMD2hR6,0.030538344513195467,0.055565309999437845
(KNN)Top-1,phpV5QYya,0.018720445434885227,0.04607471500050447
(KNN)Top-1,phpWfYmlu,0.046874320848525344,0.045870875999535154
(KNN)Top-1,phphQEck0,0.01588303216032636,0.06836021700000852
(KNN)Top-1,phplE7q6h,0.12109643213406443,0.04660850199914417
(KNN)Top-1,phpmPOD5A,0.34525,1.7997592135008018
(KNN)Top-1,phpwRjVjk,0.06099999999999997,0.2046231805010029
(KNN)Top-1,phpxijhaP,0.007349999999999987,0.20550387350012894
(KNN)Top-1,pol,0.023993987685166817,0.04675468149980584
(KNN)Top-1,pollen,0.5143217661401179,0.04483700199947629
(KNN)Top-1,puma32H,0.1163428571428571,0.000251340499889871
