quantifier,dataset,abs_error,run_time
(KNN)Top-1,spambase,0.02086137677007183,0.04580030950010036
(KNN)Top-1,sylva_prior,0.008339349536382424,0.00011106499983720449
(KNN)Top-1,visualizing_soil,0.003774935161893778,0.04586019999987907
(KNN)Top-1,wind,0.028111055299097222,0.0460060050000538
(KNN)Top-1,winetype,0.004119273214258353,0.04582962900007256
(KNN)Top-1+W,1043_ada_agnostic,0.046385970016641034,0.04734402050003605
(KNN)Top-1+W,1460_banana,0.09357660855263926,0.04723619700002469
(KNN)Top-1+W,1462_banknote-authentication,0.006117017965226557,0.04613559049997543
(KNN)Top-1+W,1466_cardiotocography,0.0014598547678855431,0.04646577849998262
(KNN)Top-1+W,1475_first-order-theorem-proving,0.06698453608477595,0.04793012649995485
(KNN)Top-1+W,1479_hill-valley,0.04749999999999996,0.000259508500002946
(KNN)Top-1+W,1485_madelon,0.25497128514763984,0.007623286499983757
(KNN)Top-1+W,1489_phoneme,0.05183794208774551,0.04773625699996496
(KNN)Top-1+W,1494_qsar-biodeg,0.0381969533080253,0.045589982000001285
(KNN)Top-1+W,1496_ringnorm,0.04754362079678276,0.04805657700001116
(KNN)Top-1+W,1497_wall-robot-navigation,0.05199290788778515,0.04794542650001398
(KNN)Top-1+W,1504_steel-plates-fault,0.0010691832961946639,0.04618828550000212
(KNN)Top-1+W,1507_twonorm,0.007349999999999987,0.21511649050003595
(KNN)Top-1+W,1526_wall-robot-navigation,0.058029013421359146,0.0479748950000248
(KNN)Top-1+W,1535_volcanoes-b5,0.07639999999999998,0.5541983765000168
(KNN)Top-1+W,1538_volcanoes-d1,0.05234999999999998,0.4877660009999818
(KNN)Top-1+W,1539_volcanoes-d2,0.08299999999999998,0.5105899094999949
(KNN)Top-1+W,1540_volcanoes-d3,0.04639999999999997,0.5191082699999925
(KNN)Top-1+W,1541_volcanoes-d4,0.07689999999999998,0.480304528000006
(KNN)Top-1+W,1566_hill-valley,0.14234999999999995,0.2074205249999886
(KNN)Top-1+W,182_satimage,0.010300213785334814,0.0001107245000366165
(KNN)Top-1+W,23_cmc,0.08353668610200683,0.04631826449999603
(KNN)Top-1+W,28_optdigits,0.012027561440442449,0.025554649499936154
(KNN)Top-1+W,294_satellite_image,0.009471522496027777,0.047776989000067216
(KNN)Top-1+W,2dplanes,0.029998479445894146,0.0527134685000055
(KNN)Top-1+W,30_page-blocks,0.05764999999999997,0.30789759400003275
(KNN)Top-1+W,312_scene,0.015050967552367112,0.02507080699996545
(KNN)Top-1+W,375_JapaneseVowels,0.01407285191441218,0.04739103350010732
(KNN)Top-1+W,40474_thyroid-allbp,0.05140241784632973,0.044927110499957006
(KNN)Top-1+W,40475_thyroid-allhyper,0.05140241784632973,0.04511740399998412
(KNN)Top-1+W,40733_yeast,0.0753721070500856,0.045097039000011094
(KNN)Top-1+W,44_spambase,0.02086137677007183,0.04853846400002108
(KNN)Top-1+W,4538_GesturePhaseSegmentationProcessed,0.09879425180876993,0.04774471049990093
(KNN)Top-1+W,60_waveform-5000,0.02716364695790022,0.04571286750001487
(KNN)Top-1+W,679_rmftsa_sleepdata,0.09584944178789152,0.04424956150008252
(KNN)Top-1+W,AedesQuinx,0.03951925058924477,0.04849507500000977
(KNN)Top-1+W,AedesSex,0.01039225185327718,0.04732925999992398
(KNN)Top-1+W,ArabicDigit,0.006399999999999985,0.2076714080001511
(KNN)Top-1+W,BNG,0.008849999999999981,2.3625431680000837
(KNN)Top-1+W,BNG_breast-w,0.008849999999999981,2.4598747710000133
(KNN)Top-1+W,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.26239265373329357,0.002674802000001315
(KNN)Top-1+W,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.2629306345397265,0.002684489000002891
(KNN)Top-1+W,HTRU,0.018290287599271707,0.04959306799990368
(KNN)Top-1+W,MagicTelescope,0.05175405961093312,0.05076207650001375
(KNN)Top-1+W,abalone,0.05161403508771925,0.0002592455000012205
(KNN)Top-1+W,ailerons,0.025109195708048978,0.047068927000063876
(KNN)Top-1+W,anuranCalls,0.015278476681406434,0.04565648149996373
(KNN)Top-1+W,balloon,0.030063734956285258,0.04463140150002796
(KNN)Top-1+W,bank8FM,0.012660546782971618,0.046109114500022724
(KNN)Top-1+W,churn,0.048099420168950274,0.04855386600005654
(KNN)Top-1+W,clean2,0.0,0.0002893009999660945
(KNN)Top-1+W,click-prediction,0.12809999999999996,2.7201185964999968
(KNN)Top-1+W,cmc,0.07570526928241933,0.026554145499976537
(KNN)Top-1+W,covtype_reduced,0.05363954461078734,0.050053941000005535
(KNN)Top-1+W,cpu_act,0.01989999999999997,0.4703051260000029
(KNN)Top-1+W,default_credit_card_clients,0.08381482590142789,0.05171826200003119
(KNN)Top-1+W,delta_ailerons,0.019414984406396444,0.048703953500007585
(KNN)Top-1+W,eeg,0.1293440991821152,0.04945267849997431
(KNN)Top-1+W,electricity-normalized,0.05415577179622801,0.05562145899999446
(KNN)Top-1+W,elevators,0.02508387704310056,0.05116904950001294
(KNN)Top-1+W,file22f0e4a679,0.008359303196351107,0.048269367500033654
(KNN)Top-1+W,file79b563a1a18,0.051099999999999965,0.1596207724999749
(KNN)Top-1+W,file7b5365fa741c,0.03869999999999998,0.24044210000005475
(KNN)Top-1+W,fri_c2_1000_10,0.06228246852573636,0.047492031500041734
(KNN)Top-1+W,fried,0.04002835820895518,0.0002734624999447445
(KNN)Top-1+W,gina_agnostic,0.039599999999999975,0.18641552549999685
(KNN)Top-1+W,houses,0.009322767269676919,0.05033847500006227
(KNN)Top-1+W,jm1-processed,0.09865844744460146,0.04985066399993225
(KNN)Top-1+W,kdd_JapaneseVowels,0.01407285191441218,0.049390359000171837
(KNN)Top-1+W,kin8nm,0.07294468085106379,0.000267375500243314
(KNN)Top-1+W,letter-recognition,0.06857963750729273,0.050522187999958945
(KNN)Top-1+W,magic,0.05175405961093312,0.05082741900001561
(KNN)Top-1+W,mozilla,0.03855209051073692,0.0506385554997541
(KNN)Top-1+W,namao,0.014626653353993995,0.049240206999838804
(KNN)Top-1+W,occupancy,0.006249999999999991,1.099678745999845
(KNN)Top-1+W,page-blocks,0.026647441926693403,0.04504995449991834
(KNN)Top-1+W,parity5_plus_5,0.28559999999999997,8.3200000335637e-06
(KNN)Top-1+W,pendigits,0.005418090201040738,0.04565959800012929
(KNN)Top-1+W,phoneme,0.05019536178879186,0.04565391500007531
(KNN)Top-1+W,php50jXam,0.006117017965226557,0.044136802000084525
(KNN)Top-1+W,phpGUrE90,0.03239999999999998,0.19765442549991344
(KNN)Top-1+W,phpMD2hR6,0.030538344513195467,0.05508457350004387
(KNN)Top-1+W,phpV5QYya,0.018720445434885227,0.04641309200003884
(KNN)Top-1+W,phpWfYmlu,0.046874320848525344,0.04598969399987249
(KNN)Top-1+W,phphQEck0,0.01588303216032636,0.06747303599990113
(KNN)Top-1+W,phplE7q6h,0.12109643213406443,0.04712598300000532
(KNN)Top-1+W,phpmPOD5A,0.34525,1.803547783499762
(KNN)Top-1+W,phpwRjVjk,0.06099999999999997,0.20550638700020496
(KNN)Top-1+W,phpxijhaP,0.007349999999999987,0.20628470000006924
(KNN)Top-1+W,pol,0.023993987685166817,0.046666067000060096
(KNN)Top-1+W,pollen,0.5143217661401179,0.04511387699996699
(KNN)Top-1+W,puma32H,0.11933589485665239,0.046086968999916225
(KNN)Top-1+W,puma8NH,0.03686825503765921,0.04609083999997888
(KNN)Top-1+W,quake,0.5,0.0025296839999827568
(KNN)Top-1+W,space_ga,0.047411940298507406,0.0002364215000852225
(KNN)Top-1+W,spambase,0.02086137677007183,0.04580030950010036
(KNN)Top-1+W,sylva_prior,0.008339349536382424,0.00011106499983720449
(KNN)Top-1+W,visualizing_soil,0.003774935161893778,0.04586019999987907
(KNN)Top-1+W,wind,0.028111055299097222,0.0460060050000538
(KNN)Top-1+W,winetype,0.004119273214258353,0.04582962900007256
(KNN)Top-10,1043_ada_agnostic,0.050115138300643514,0.5392076945000462
(KNN)Top-10,1460_banana,0.13614814224289615,0.58076438399994
(KNN)Top-10,1462_banknote-authentication,0.00862101248655682,0.3569002085000921
(KNN)Top-10,1466_cardiotocography,1.4926409410470343e-06,0.3950780439999835
(KNN)Top-10,1475_first-order-theorem-proving,0.0664045585579363,0.6345473379999385
(KNN)Top-10,1479_hill-valley,0.04957834457190917,0.3525413785000455
(KNN)Top-10,1485_madelon,0.24502084144469918,0.4349539314999811
(KNN)Top-10,1489_phoneme,0.053904168968508914,0.5920629970000846
(KNN)Top-10,1494_qsar-biodeg,0.05043015281503242,0.33898366250003165
(KNN)Top-10,1496_ringnorm,0.05035003027995102,0.7018706355001086
(KNN)Top-10,1497_wall-robot-navigation,0.05367981537212712,0.5969478124999887
(KNN)Top-10,1504_steel-plates-fault,0.0,0.38475181849995804
(KNN)Top-10,1507_twonorm,0.009182353271482785,0.6940192635000949
(KNN)Top-10,1526_wall-robot-navigation,0.0695082715004108,0.5946119384998747
(KNN)Top-10,1535_volcanoes-b5,0.08512805035741952,0.8461795764999442
(KNN)Top-10,1538_volcanoes-d1,0.0495678317910829,0.782121618999945
(KNN)Top-10,1539_volcanoes-d2,0.0682605421131916,0.8005670385000303
(KNN)Top-10,1540_volcanoes-d3,0.07855840236635234,0.8090494100000205
(KNN)Top-10,1541_volcanoes-d4,0.1157599390576684,0.7710134620000053
(KNN)Top-10,1566_hill-valley,0.18708364856218865,0.3471744619998708
(KNN)Top-10,182_satimage,0.00920765281971206,0.6444537245000265
(KNN)Top-10,23_cmc,0.07777224273498876,0.36333164099999976
(KNN)Top-10,28_optdigits,0.014296102719699826,0.5974737980000145
(KNN)Top-10,294_satellite_image,0.010031437304672645,0.648852122499984
(KNN)Top-10,2dplanes,0.033442422087542445,2.781018023500201
(KNN)Top-10,30_page-blocks,0.027267423276829156,0.6021289370001068
(KNN)Top-10,312_scene,0.01354505713216143,0.40428205700014586
(KNN)Top-10,375_JapaneseVowels,0.014362237414989218,0.8355865460001951
(KNN)Top-10,40474_thyroid-allbp,0.053999257945856395,0.41435050899996895
(KNN)Top-10,40475_thyroid-allhyper,0.053999257945856395,0.4152929224999571
(KNN)Top-10,40733_yeast,0.0876593672032699,0.34453644150011314
(KNN)Top-10,44_spambase,0.02053783000553365,0.5579464595001172
(KNN)Top-10,4538_GesturePhaseSegmentationProcessed,0.1014912510607258,0.8454776919999949
(KNN)Top-10,60_waveform-5000,0.028385915643167583,0.5442783615000826
(KNN)Top-10,679_rmftsa_sleepdata,0.10728879549773204,0.3264184189999378
(KNN)Top-10,AedesQuinx,0.04057328246194891,1.592084571000014
(KNN)Top-10,AedesSex,0.010716823995855456,1.5731088314998487
(KNN)Top-10,ArabicDigit,0.007166218187828391,0.7395662295002058
(KNN)Top-10,BNG,0.009288608867492193,2.673830733000059
(KNN)Top-10,BNG_breast-w,0.009288608867492193,2.776518357499999
(KNN)Top-10,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.3200131203670197,0.3790885929996148
(KNN)Top-10,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.3204178904169545,0.3816481369997564
(KNN)Top-10,HTRU,0.019270902289357805,1.3586782735000087
(KNN)Top-10,MagicTelescope,0.05320263309298243,1.4336190610002995
(KNN)Top-10,abalone,0.042651701880161236,0.5052269435003746
(KNN)Top-10,ailerons,0.0277690947247973,1.017297447999599
(KNN)Top-10,anuranCalls,0.01677629590658799,0.6257995094998114
(KNN)Top-10,balloon,0.030056295458798024,0.3742124445000718
(KNN)Top-10,bank8FM,0.013966666703793446,0.7110948415001258
(KNN)Top-10,churn,0.07250870079080142,0.585960868499833
(KNN)Top-10,clean2,6.055793658599777e-06,0.695564973500068
(KNN)Top-10,click-prediction,0.12642305592793263,3.0457914370001435
(KNN)Top-10,cmc,0.07356181335200575,0.3750614885000141
(KNN)Top-10,covtype_reduced,0.05364186412872637,0.815085503000073
(KNN)Top-10,cpu_act,0.020519052609600408,0.7752583919998779
(KNN)Top-10,default_credit_card_clients,0.0832951398197344,2.1749271265001973
(KNN)Top-10,delta_ailerons,0.019757315558430112,0.6966198509999867
(KNN)Top-10,eeg,0.1454879793214002,1.1716207469997517
(KNN)Top-10,electricity-normalized,0.05592377864088022,3.4007109539999876
(KNN)Top-10,elevators,0.025969858347107695,1.3104512415000409
(KNN)Top-10,file22f0e4a679,0.008756389788365338,0.37673449100013384
(KNN)Top-10,file79b563a1a18,0.0523572861889492,0.4653995465002481
(KNN)Top-10,file7b5365fa741c,0.03670228946366489,0.5460260779998953
(KNN)Top-10,fri_c2_1000_10,0.0760937135972413,0.3491658650005411
(KNN)Top-10,fried,0.033122984404999875,3.0582311955002024
(KNN)Top-10,gina_agnostic,0.040733641322481924,0.28683672000013755
(KNN)Top-10,houses,0.010367021660454463,1.5276889269997083
(KNN)Top-10,jm1-processed,0.10402101026410376,0.9392149150002479
(KNN)Top-10,kdd_JapaneseVowels,0.014032568553482436,0.8736347390002447
(KNN)Top-10,kin8nm,0.060738907018635296,0.7680719355009206
(KNN)Top-10,letter-recognition,0.07690202511159272,1.5048610685000312
(KNN)Top-10,magic,0.05320263309298243,1.4318798389998846
(KNN)Top-10,mozilla,0.0407733069927575,1.2134374249997018
(KNN)Top-10,namao,0.0160506199492702,2.2267413469995336
(KNN)Top-10,occupancy,0.006860579489435842,1.3858037299999706
(KNN)Top-10,page-blocks,0.03604815690697774,0.5649539814991295
(KNN)Top-10,parity5_plus_5,0.24046057242678362,0.3286567514999297
(KNN)Top-10,pendigits,0.005891629935496826,0.8612455835003493
(KNN)Top-10,phoneme,0.05378715092301552,0.5657889360003537
(KNN)Top-10,php50jXam,0.007294120969821298,0.339708796000923
(KNN)Top-10,phpGUrE90,0.049876710032573046,0.3251026619999175
(KNN)Top-10,phpMD2hR6,0.04252244750213854,5.8396324090000595
(KNN)Top-10,phpV5QYya,0.02159947353670883,0.8712969134996638
(KNN)Top-10,phpWfYmlu,0.05171956869186291,0.6712114579997432
(KNN)Top-10,phphQEck0,0.020410292937053667,17.99020468550014
(KNN)Top-10,phplE7q6h,0.14294580623131395,1.0976574830004575
(KNN)Top-10,phpmPOD5A,0.40913382052119784,2.0944198969995704
(KNN)Top-10,phpwRjVjk,0.15155846049362062,0.5592707510002037
(KNN)Top-10,phpxijhaP,0.009001899803976721,0.6641940055007035
(KNN)Top-10,pol,0.02486840836474407,1.0828892760004236
(KNN)Top-10,pollen,0.297852184811575,0.48141202299915675
(KNN)Top-10,puma32H,0.11591435304791407,0.7194162915000561
(KNN)Top-10,puma8NH,0.04849574929673004,0.7121327070006009
(KNN)Top-10,quake,0.3397902687471779,0.384404835500045
(KNN)Top-10,space_ga,0.03512873425021337,0.43006573400007253
(KNN)Top-10,spambase,0.02053783000553365,0.5224071950003781
(KNN)Top-10,sylva_prior,0.005299306361234649,1.0530040744998406
(KNN)Top-10,visualizing_soil,0.0027189803528022143,0.7273159730006228
(KNN)Top-10,wind,0.02859861050479812,0.6284656870000072
(KNN)Top-10,winetype,0.004267525634999433,0.6195092324995676
(KNN)Top-10+W,1043_ada_agnostic,0.05980381401658055,0.5392076945000462
(KNN)Top-10+W,1460_banana,0.16873650527211376,0.58076438399994
(KNN)Top-10+W,1462_banknote-authentication,0.009883712937165024,0.3569002085000921
(KNN)Top-10+W,1466_cardiotocography,0.000785546447127848,0.3950780439999835
(KNN)Top-10+W,1475_first-order-theorem-proving,0.06920241761420935,0.6345473379999385
(KNN)Top-10+W,1479_hill-valley,0.07259877439460252,0.3525413785000455
(KNN)Top-10+W,1485_madelon,0.2312174256852801,0.4349539314999811
(KNN)Top-10+W,1489_phoneme,0.062168078925994325,0.5920629970000846
(KNN)Top-10+W,1494_qsar-biodeg,0.04090897890739928,0.33898366250003165
(KNN)Top-10+W,1496_ringnorm,0.05234004954475651,0.7018706355001086
(KNN)Top-10+W,1497_wall-robot-navigation,0.05483652848094299,0.5969478124999887
(KNN)Top-10+W,1504_steel-plates-fault,0.0003583934388867805,0.38475181849995804
(KNN)Top-10+W,1507_twonorm,0.009328216018889673,0.6940192635000949
(KNN)Top-10+W,1526_wall-robot-navigation,0.07639409178888804,0.5946119384998747
(KNN)Top-10+W,1535_volcanoes-b5,0.11556937875467234,0.8461795764999442
(KNN)Top-10+W,1538_volcanoes-d1,0.06441591671765223,0.782121618999945
(KNN)Top-10+W,1539_volcanoes-d2,0.046172442811387375,0.8005670385000303
(KNN)Top-10+W,1540_volcanoes-d3,0.13760384395327377,0.8090494100000205
(KNN)Top-10+W,1541_volcanoes-d4,0.16908805317886405,0.7710134620000053
(KNN)Top-10+W,1566_hill-valley,0.16475555303793477,0.3471744619998708
(KNN)Top-10+W,182_satimage,0.009063553967565077,0.6444537245000265
(KNN)Top-10+W,23_cmc,0.08608060776443228,0.36333164099999976
(KNN)Top-10+W,28_optdigits,0.01885293653068975,0.5974737980000145
(KNN)Top-10+W,294_satellite_image,0.010509996506946083,0.648852122499984
(KNN)Top-10+W,2dplanes,0.035829440609621094,2.781018023500201
(KNN)Top-10+W,30_page-blocks,0.024731810201270795,0.6021289370001068
(KNN)Top-10+W,312_scene,0.015296252582653498,0.40428205700014586
(KNN)Top-10+W,375_JapaneseVowels,0.01748950153447188,0.8355865460001951
(KNN)Top-10+W,40474_thyroid-allbp,0.06058488619059031,0.41435050899996895
(KNN)Top-10+W,40475_thyroid-allhyper,0.06058488619059031,0.4152929224999571
(KNN)Top-10+W,40733_yeast,0.1382630506765404,0.34453644150011314
(KNN)Top-10+W,44_spambase,0.020363819873944283,0.5579464595001172
(KNN)Top-10+W,4538_GesturePhaseSegmentationProcessed,0.11692596230486242,0.8454776919999949
(KNN)Top-10+W,60_waveform-5000,0.0293455940002223,0.5442783615000826
(KNN)Top-10+W,679_rmftsa_sleepdata,0.1360133571269496,0.3264184189999378
(KNN)Top-10+W,AedesQuinx,0.04216403818489661,1.592084571000014
(KNN)Top-10+W,AedesSex,0.011299998668208269,1.5731088314998487
(KNN)Top-10+W,ArabicDigit,0.007521435697665895,0.7395662295002058
(KNN)Top-10+W,BNG,0.009670701247578217,2.673830733000059
(KNN)Top-10+W,BNG_breast-w,0.009670701247578217,2.776518357499999
(KNN)Top-10+W,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.2751984913132247,0.3790885929996148
(KNN)Top-10+W,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.2801510568612914,0.3816481369997564
(KNN)Top-10+W,HTRU,0.02136194987415709,1.3586782735000087
(KNN)Top-10+W,MagicTelescope,0.05714341429118755,1.4336190610002995
(KNN)Top-10+W,abalone,0.0442799393746965,0.5052269435003746
(KNN)Top-10+W,ailerons,0.028451336572538684,1.017297447999599
(KNN)Top-10+W,anuranCalls,0.01769534519744177,0.6257995094998114
(KNN)Top-10+W,balloon,0.037800096403010845,0.3742124445000718
(KNN)Top-10+W,bank8FM,0.014861418678595617,0.7110948415001258
(KNN)Top-10+W,churn,0.07590497900245081,0.585960868499833
(KNN)Top-10+W,clean2,0.0005379500174213101,0.695564973500068
(KNN)Top-10+W,click-prediction,0.14424321962558728,3.0457914370001435
(KNN)Top-10+W,cmc,0.08376258883144633,0.3750614885000141
(KNN)Top-10+W,covtype_reduced,0.054769604731610404,0.815085503000073
(KNN)Top-10+W,cpu_act,0.023458039233916844,0.7752583919998779
(KNN)Top-10+W,default_credit_card_clients,0.0854679647982652,2.1749271265001973
(KNN)Top-10+W,delta_ailerons,0.019983240449831106,0.6966198509999867
(KNN)Top-10+W,eeg,0.15278173765079872,1.1716207469997517
(KNN)Top-10+W,electricity-normalized,0.05566582027326634,3.4007109539999876
(KNN)Top-10+W,elevators,0.026691004798295545,1.3104512415000409
(KNN)Top-10+W,file22f0e4a679,0.007906951017353739,0.37673449100013384
(KNN)Top-10+W,file79b563a1a18,0.05856234369651764,0.4653995465002481
(KNN)Top-10+W,file7b5365fa741c,0.03714102558815177,0.5460260779998953
(KNN)Top-10+W,fri_c2_1000_10,0.07025815793828374,0.3491658650005411
(KNN)Top-10+W,fried,0.03467240691600042,3.0582311955002024
(KNN)Top-10+W,gina_agnostic,0.04697027160708237,0.28683672000013755
(KNN)Top-10+W,houses,0.01063667235902437,1.5276889269997083
(KNN)Top-10+W,jm1-processed,0.10939695130297176,0.9392149150002479
(KNN)Top-10+W,kdd_JapaneseVowels,0.015778121240674344,0.8736347390002447
(KNN)Top-10+W,kin8nm,0.06430354353336594,0.7680719355009206
(KNN)Top-10+W,letter-recognition,0.08339955317897443,1.5048610685000312
(KNN)Top-10+W,magic,0.05714341429118755,1.4318798389998846
(KNN)Top-10+W,mozilla,0.043344575119227485,1.2134374249997018
(KNN)Top-10+W,namao,0.01819619427922321,2.2267413469995336
(KNN)Top-10+W,occupancy,0.008706538428378879,1.3858037299999706
(KNN)Top-10+W,page-blocks,0.028455484340729656,0.5649539814991295
